sample_idx,perturbation,run,circular_cross_correlation,optimal_lag,cosine_similarity,pearson_correlation,spearman_correlation,spectral_magnitude_correlation,spectral_phase_correlation,combined_spectral_score,earth_mover_distance,fourier_distance,jensen_shannon_divergence,l1_distance,l2_distance
900,value_mask,0,0.9775079326722286,0,0.977507932672229,0.9593413173023183,0.5490656183793314,0.9928000932968264,0.7314092583583872,0.9143828428152946,25.743333974532256,72.82477689123783,0.08725556603516388,0.1511200200430527,0.1721760769285411
900,value_mask,1,0.8804069508890228,6,0.8780648055749312,0.8319334188027427,0.8887096207549214,0.9104384397490286,0.055368263896202356,0.6539173869931807,53.6556104476209,70.65194418715085,0.18097451499234907,0.1381751893742109,0.1668172661642625
900,value_mask,2,0.9829112727833608,0,0.9829112727833611,0.9704748320805344,0.7434498466576372,0.9953698589158255,0.7162660816837351,0.9116387257461984,9.68003921634168,42.13866794861977,0.08104190486449668,0.08703793368849073,0.10006021121429728
900,value_mask,3,0.9798445831038136,0,0.9798445831038133,0.9695377707796868,0.5914173945508845,0.9919898741563433,0.5628145211108914,0.8632372682427077,22.678181762874207,32.800223438196184,0.09031067116585838,0.05827783313498692,0.07741246550083479
900,value_mask,4,0.7857016420248818,-77,0.6609202243545762,0.333480872386098,0.5269211519309364,0.9512306798245173,0.011508002482921454,0.6693138766220385,82.2810490844923,86.99353656659105,0.3002339801477995,0.2129555369921233,0.2235673524280054
900,value_mask,5,0.9432370769596288,16,0.9148042078677106,0.8468578585187337,0.4368892258824748,0.9729314692301309,0.007145750963149152,0.6831957537500364,28.788135845884952,43.81875056899765,0.14403542808507103,0.09213150572291502,0.12336568882513403
900,value_mask,6,0.9550475150751915,0,0.9550475150751913,0.9311712203956032,0.5322147078863795,0.9833997498410944,0.2019241425872825,0.7489570676649507,14.890836972361804,49.55022232120815,0.12643947447774212,0.0957405621080158,0.11730305921643651
900,value_mask,7,0.9535762538446547,0,0.9535762538446552,0.921474665615957,0.9485257283012811,0.9575137084702884,0.559349760698292,0.8380645241386894,27.274205363188933,67.83299507149438,0.1992088255690993,0.1576018015839115,0.16739394699997992
900,value_mask,8,0.9722112166201825,0,0.972211216620183,0.9668378560801498,0.9950633810993458,0.983075494777993,0.1407877522403459,0.7303891720166988,16.504638158001832,26.462691198279778,0.12596301181263017,0.06573825183868433,0.07480532567925292
900,value_mask,9,0.8321375272276744,-224,0.580955430942116,-0.20130087531512567,0.1099484222932748,0.8543419560147132,0.05424422349775709,0.6143126362596263,57.21143387141412,93.2783492236631,0.26455758354477377,0.23817467147540675,0.24227293452782023
900,amplitude_scale,0,0.791844702608219,103,0.7732428642985433,0.6213642297810067,0.7201909195272698,0.8276951753685955,0.38437412305164015,0.6946988596735089,22.242803656732193,82.0753907261865,0.19570724651735394,0.19350907479471327,0.20355838757171657
900,amplitude_scale,1,0.8642498891732634,0,0.8642498891732631,0.9810726247255124,1.0,0.8681429718895332,0.774081486330957,0.8399245262219603,17.9358756987035,83.10841716533473,0.15596526597655297,0.1892755065150823,0.20239230457142873
900,amplitude_scale,2,0.7625365423530678,0,0.7625365423530676,0.7689469423448477,0.5318305899509574,0.7841323338457997,0.41710163958017177,0.6740231255661113,41.40866219548271,76.26012500575462,0.2083728343979744,0.18641176934755174,0.19418975428530527
900,amplitude_scale,3,0.7829878688779887,0,0.7829878688779889,0.7413801465253835,0.9538805021044495,0.8138552192995462,0.4079663094805368,0.6920885463538433,24.392605019131164,74.1981248985754,0.20543819321830128,0.18436171397467627,0.18948787390355998
900,amplitude_scale,4,0.7808260112351788,0,0.7808260112351783,0.8790885773094264,0.940413195400073,0.7932187085566155,0.7021715732595988,0.7659045679675104,27.53649868882465,86.40781572805705,0.19741442132926998,0.19827231807410084,0.21119263592003157
900,amplitude_scale,5,0.724417453543551,53,0.7188323144751294,0.49785269812632066,0.940413195400073,0.7440072680773626,0.19073876934273415,0.5780267184569741,37.183151773805335,78.11588609500745,0.21687421814182267,0.19198180475418317,0.19938279886129462
900,amplitude_scale,6,0.8174686887853596,103,0.7673529539785865,0.5192103828031956,0.6740714216317192,0.8552578139452244,0.28780558814740065,0.6850221462058772,20.57764142377764,64.04918906778761,0.2006206863343228,0.16924465837773925,0.17265974603606277
900,amplitude_scale,7,0.8153990658497373,0,0.8153990658497369,0.9179138760137795,0.940413195400073,0.8260316795216319,0.6526093504692121,0.774004980805906,22.915620631626282,77.54446734478933,0.17291754513696314,0.18507658691856804,0.19398680746592384
900,amplitude_scale,8,0.7586535992273878,53,0.7488183581347193,0.6210600361800422,0.7201909195272698,0.7858075939415569,0.2973383049082678,0.6392668072315701,29.933775536736235,80.02762861267735,0.1968156759090349,0.192033512031683,0.20116289781600313
