sample_idx,perturbation,run,circular_cross_correlation,optimal_lag,cosine_similarity,pearson_correlation,spearman_correlation,spectral_magnitude_correlation,spectral_phase_correlation,combined_spectral_score,earth_mover_distance,fourier_distance,jensen_shannon_divergence,l1_distance,l2_distance
37,phase_shift,0,0.788563709186226,245,0.5516957854308459,-0.39753827359901506,-0.621711466406258,0.8327184769222261,-0.18925047847202053,0.5261277903039521,78.68278219774281,28.075618992412082,0.4498398736570448,0.05601535448795613,0.07110112551548774
37,phase_shift,1,0.8015347102870013,245,0.5633396562951063,-0.3291631069596388,-0.621711466406258,0.8423697737217546,-0.12468022605420687,0.5522547737889661,74.51778473110343,27.671250526685274,0.46382349380833815,0.05811906756568229,0.07023757036267807
37,phase_shift,2,0.7733180522295509,245,0.4790424238027142,-0.39616677334436645,-0.621711466406258,0.8167588075835921,-0.2061183144002179,0.509895670988449,85.53351520162886,23.836281939603204,0.49590947736283825,0.0524138494781096,0.06480726003374865
37,phase_shift,3,0.7965079015672469,245,0.551050338161628,-0.37142716557792926,-0.621711466406258,0.8361330824571321,-0.20338273457246978,0.5242783373482516,75.37605890944576,26.525421038210943,0.4603513115100668,0.05587452091979486,0.06813628297478588
37,phase_shift,4,0.7943138229474965,245,0.5558617027240066,-0.3932572256923023,-0.621711466406258,0.8342424203618355,-0.20456225429035615,0.522601017966178,74.88886894378201,27.37452864629255,0.44897614749350684,0.055994941503646305,0.06952204255396878
37,phase_shift,5,0.8017659756180066,245,0.5739983472359237,-0.3709704745224448,-0.621711466406258,0.8395923290541795,-0.1902089996860325,0.5306519304321159,70.86596526439213,29.68869519724664,0.44118568437464145,0.059570008648808674,0.07351888596164552
37,phase_shift,6,0.7828973020333697,245,0.49751191762597086,-0.3985927062783548,-0.621711466406258,0.8224453130295999,-0.20776893773013483,0.5133810378016794,80.8020377767521,24.51605543603495,0.5111301633644031,0.054201756231689005,0.06573056072409984
37,phase_shift,7,0.788464009496777,245,0.5428452394699188,-0.40156097923601647,-0.621711466406258,0.831306587386274,-0.17863324305086947,0.528324638255131,78.53751233433016,28.921408698454293,0.4560772370238403,0.058145264506196115,0.07319223980812202
37,phase_shift,8,0.7621117162926664,245,0.4757217245435023,-0.45204157355850383,-0.621711466406258,0.8303869667608437,-0.24555942939043018,0.5076030479154614,88.88131381450191,26.634689219512445,0.4898491037746927,0.054921076662023824,0.07069238255510117
37,phase_shift,9,0.7819757274530991,245,0.5041030061788783,-0.3910598752035621,-0.621711466406258,0.8240703133086485,-0.20594258784176098,0.5150664429635257,83.49402768256857,27.35836672922267,0.5028429007721174,0.058389674072930865,0.07161937270981153
37,frequency_mask,0,0.7563633484033387,-141,0.6592882238466174,0.2255041577525942,0.4023775104240092,0.823818884867791,0.09501522920266929,0.6051777881682544,21.94705283541327,20.057337100589574,0.22133238598577967,0.041901038169046737,0.046437992460012636
37,frequency_mask,1,0.751821899079612,-141,0.729935467444601,0.4470389175981982,0.4023775104240092,0.8446252900564452,0.24622237112829995,0.6651044143780016,26.40985327781678,24.523456352687944,0.19023812972606402,0.04957518726473334,0.053931953875760406
37,frequency_mask,2,0.7553923883284237,-175,0.58437364538122,0.056656616056553394,-0.35065449806125165,0.8204015512214186,0.05602588455560545,0.5910888512216745,26.196802114997684,10.492043526995674,0.27011866344588054,0.022930322430388065,0.029590312490396686
37,frequency_mask,3,0.7343966874817236,-141,0.6631366506476077,0.21482178876146008,0.4023775104240092,0.7976816615180153,0.04097212376621793,0.570668800192476,17.09401119585341,21.35643812001232,0.21851647808222904,0.045045791763202316,0.04809966485916748
37,frequency_mask,4,0.8487038796917833,0,0.8487038796917832,0.7685967609239452,0.8727564829005057,0.9559242957482563,0.6833314140766876,0.8741464312467857,37.72001408183603,7.0865602830515035,0.2425859962676529,0.017572743873721017,0.01974898519398395
37,frequency_mask,5,0.7610838638631833,-141,0.6485830735461764,0.2437456586864546,0.4023775104240092,0.8443635168828771,0.12491873823341738,0.6285300832880392,29.88096554504292,10.098177485996654,0.2521099266442162,0.021282276386049567,0.027837057052398802
37,frequency_mask,6,0.7841038735700361,-141,0.6189868721988252,0.09470029671368174,-0.3732332947037669,0.8337100833501239,0.08400401731383726,0.6087982635392378,27.217229270481255,23.448748556725786,0.21457356774303743,0.041901659889908884,0.05382598453776704
37,frequency_mask,7,0.7485801092799117,-141,0.6483868313760381,0.1981117974679823,0.4023775104240092,0.8208178995639717,0.04769568109718737,0.5888812340239363,24.813038137103774,16.801753220777737,0.23521226795431727,0.03594989957873247,0.040590813575442884
37,frequency_mask,8,0.7486220319529399,-141,0.6964360321215407,0.3414912034445723,0.4023775104240092,0.8183034949326804,0.16718819465862733,0.6229689048504644,18.507242471731217,21.679939333037083,0.1963778928171083,0.04467057735900947,0.04820858747983364
37,frequency_mask,9,0.7560337815543396,-141,0.6202672210690838,0.05223309749683047,-0.3732332947037669,0.8042449412412309,-0.02396609989244501,0.555781628901128,14.390317312172876,28.60539679192748,0.2231373621262246,0.056159056716137724,0.06311582596469931
37,value_mask,0,0.7418261838526389,245,0.4283400052138066,-0.22575555827147986,-0.3021871095400368,0.8678223102731052,-0.09937161565262029,0.5776641324953875,116.94461115789436,37.171172347960194,0.45765721958863903,0.0879854336957823,0.09948672261008486
37,value_mask,1,0.7044051702724115,98,0.5147619226245768,0.04372777626714828,-0.02116671335437008,0.848734653274534,-0.006050432221427403,0.5922991276257455,68.18363486931466,25.239044040505675,0.4785172700353325,0.0660022444046167,0.07098617640979901
