sample_idx,perturbation,run,circular_cross_correlation,optimal_lag,cosine_similarity,pearson_correlation,spearman_correlation,spectral_magnitude_correlation,spectral_phase_correlation,combined_spectral_score,earth_mover_distance,fourier_distance,jensen_shannon_divergence,l1_distance,l2_distance
900,phase_shift,0,0.7369979473394649,-52,0.5579776083602983,0.3677964353578559,0.7126431436076618,0.942717131549257,-0.02806948016353788,0.6514811480354185,143.76552038486713,82.88580436179299,0.4481038362089673,0.17555622506583415,0.2097120830176028
900,phase_shift,1,0.8454957088915593,-52,0.7047535519325834,0.43289809316887395,0.7126431436076618,0.985210424559032,-0.021755582434145045,0.6831206224610789,96.61395122964478,69.47785537243334,0.3306932904605713,0.16526285334028754,0.18257759034713172
900,phase_shift,2,0.8336638652822792,-52,0.6884090044993944,0.4968429794187792,0.7126431436076618,0.9714851987225308,-0.03081471741864294,0.6707952238801786,99.29844877110772,69.25468733708773,0.3329874603497874,0.1407690667279541,0.18346574259457463
900,phase_shift,3,0.7502007812972928,-52,0.5804657665536703,0.3778886659588271,0.7126431436076618,0.9502144254832938,-0.04092370952229428,0.6528729849816173,137.6024051019795,79.40432563304181,0.4242371289765623,0.1623906210429293,0.20782098681838365
900,phase_shift,4,0.6899903011366958,-52,0.46034976603728384,0.31000752526359376,0.7126431436076618,0.911611721263217,-0.014669829328789843,0.6337272560856149,149.12871911762528,90.38905213634058,0.4782588481246507,0.18146271046373472,0.2288390211185273
900,phase_shift,5,0.8215584653315151,-52,0.6890783719352146,0.4391316199764841,0.7126431436076618,0.9769109021981782,-0.04297726305515352,0.6709444526221786,104.6017551986983,67.4935870324018,0.33452904242888426,0.1474107947518467,0.18335825800075162
900,phase_shift,6,0.7670759437179826,-52,0.6100337470978543,0.3998076453999774,0.7126431436076618,0.9562935965965962,-0.041972090689952744,0.6568138904106314,128.76050903221528,76.92133563557252,0.3963579486248261,0.1615496440749854,0.2006638086987241
900,phase_shift,7,0.6614411628695356,-52,0.4420833552459097,0.27402299569396305,0.7126431436076618,0.9128741946711487,-0.061853419309524066,0.6204559104769468,148.09679658082058,91.13004877673013,0.4708849740671024,0.1885446456622251,0.23017736289448332
900,phase_shift,8,0.8229016976287221,-52,0.7043775022942179,0.4600799741347352,0.7126431436076618,0.9730181027595224,-0.04636902139193462,0.6672019655140852,100.41903761542837,67.14144256126998,0.32545678967726926,0.15146977262290243,0.17959602877656816
900,phase_shift,9,0.7343903336510088,-52,0.5609869285125951,0.35701748350898754,0.7126431436076618,0.9461086482732924,-0.06198559020341217,0.6436803767302811,144.93726163944484,81.95933589761579,0.4495492283938024,0.1745127465734945,0.20934368779480445
